trade_id,entry_timestamp,exit_timestamp,entry_zscore,entry_signal,entry_beta,entry_spread,direction,position_usdt,leg_a_usdt,leg_b_usdt,kelly_fraction,signal_strength,stop_zscore,target_zscore,min_hold_hours,exit_zscore,exit_reason,hours_held,partial_pnl_usdt,gross_pnl_pct,fee_cost_pct,net_pnl_pct,net_pnl_usdt,max_adverse_zscore,max_favorable_zscore,prediction_error_at_entry,beta_uncertainty_at_entry,is_winner
324,2026-01-12 16:00:00+00:00,2026-01-14 10:00:00+00:00,2.0769,-2.0769,0.6851,0.019213,SHORT_SPREAD,236.02,140.06,95.95,0.0455,NORMAL,3.5769,-0.2077,24.92,-0.2538,TARGET,42.0,3.77,0.022926,0.003,0.019926,8.47,-0.2538,3.0754,0.019213,0.004947,True
325,2026-01-19 00:00:00+00:00,2026-01-20 11:00:00+00:00,-2.7795,2.7795,0.7155,-0.031058,LONG_SPREAD,315.85,184.11,131.74,0.0455,NORMAL,4.2795,0.2779,33.35,0.4184,TARGET,35.0,5.72,0.033567,0.003,0.030567,15.38,0.4184,-2.7795,-0.031058,0.005277,True
326,2026-01-21 02:00:00+00:00,2026-01-22 03:00:00+00:00,-2.0348,2.0348,0.6886,-0.024464,LONG_SPREAD,231.23,136.93,94.3,0.0455,NORMAL,3.5348,0.2035,24.42,0.8705,TARGET,25.0,3.75,0.03154,0.003,0.02854,10.35,1.7502,-2.0348,-0.024464,0.005223,True
327,2026-01-25 19:00:00+00:00,2026-01-27 09:00:00+00:00,-3.0981,3.0981,0.6865,-0.032719,LONG_SPREAD,352.06,208.75,143.31,0.0455,STRONG,4.5981,0.3098,37.18,0.8822,TARGET,38.0,8.4,0.039564,0.003,0.036564,21.27,2.2486,-3.0981,-0.032719,0.005715,True
328,2026-01-27 20:00:00+00:00,2026-01-29 03:00:00+00:00,2.1721,-2.1721,0.6923,0.018715,SHORT_SPREAD,246.83,145.85,100.98,0.0455,NORMAL,3.6721,-0.2172,26.07,-0.2382,TARGET,31.0,3.02,0.022989,0.003,0.019989,7.96,-0.7431,2.2988,0.018715,0.005993,True
329,2026-01-29 14:00:00+00:00,2026-02-01 00:00:00+00:00,-3.6497,3.6497,0.7041,-0.036176,LONG_SPREAD,414.74,243.38,171.35,0.0455,STRONG,5.0,0.365,43.8,0.3759,TARGET,58.0,11.67,0.038593,0.003,0.035593,26.43,0.4657,-3.7951,-0.036176,0.006157,True
330,2026-02-03 23:00:00+00:00,2026-02-06 05:00:00+00:00,-2.8794,2.8794,0.7388,-0.028351,LONG_SPREAD,327.2,188.17,139.03,0.0455,NORMAL,4.3794,0.2879,34.55,0.7878,TARGET,54.0,4.89,0.032142,0.003,0.029142,14.43,0.9836,-3.3794,-0.028351,0.006151,True
331,2026-02-06 15:00:00+00:00,2026-02-09 06:00:00+00:00,2.4662,-2.4662,0.7776,0.020361,SHORT_SPREAD,280.25,157.66,122.59,0.0455,NORMAL,3.9662,-0.2466,29.59,-0.6758,TARGET,63.0,5.43,0.031129,0.003,0.028129,13.31,-0.7504,2.4662,0.020361,0.005384,True
332,2026-02-16 13:00:00+00:00,2026-02-17 16:00:00+00:00,-2.0939,2.0939,0.7639,-0.024427,LONG_SPREAD,237.95,134.9,103.05,0.0455,NORMAL,3.5939,0.2094,25.13,0.2875,TARGET,27.0,2.15,0.022953,0.003,0.019953,6.9,0.2875,-2.8782,-0.024427,0.004918,True
333,2026-02-18 13:00:00+00:00,2026-02-20 00:00:00+00:00,-2.8878,2.8878,0.685,-0.033995,LONG_SPREAD,328.16,194.76,133.4,0.0455,NORMAL,4.3878,0.2888,34.65,1.3369,TARGET,35.0,5.83,0.043547,0.003,0.040547,19.14,2.2193,-3.9589,-0.033995,0.004666,True
334,2026-02-20 06:00:00+00:00,2026-02-22 00:00:00+00:00,2.6949,-2.6949,0.6374,0.02322,SHORT_SPREAD,306.24,187.02,119.22,0.0455,NORMAL,4.1949,-0.2695,32.34,-0.4715,TARGET,42.0,5.94,0.032789,0.003,0.029789,15.07,-1.3079,3.5315,0.02322,0.00466,True
335,2026-02-23 02:00:00+00:00,2026-02-24 06:00:00+00:00,-2.329,2.329,0.6398,-0.029775,LONG_SPREAD,264.66,161.4,103.26,0.0455,NORMAL,3.829,0.2329,27.95,0.4736,TARGET,28.0,5.47,0.031212,0.003,0.028212,12.93,1.8975,-2.3597,-0.029775,0.004915,True
336,2026-02-24 18:00:00+00:00,2026-02-25 12:00:00+00:00,2.2515,-2.2515,0.6366,0.021672,SHORT_SPREAD,255.86,156.34,99.52,0.0455,NORMAL,3.7515,-0.2252,27.02,5.0,STOPLOSS,18.0,3.42,-0.045229,0.003,-0.048229,-8.92,0.419,5.0,0.021672,0.005189,False
337,2026-02-25 19:00:00+00:00,2026-02-27 19:00:00+00:00,3.9883,-3.9883,0.7124,0.057067,SHORT_SPREAD,362.57,211.73,150.84,0.0455,STRONG,5.0,-0.3988,47.86,-0.6879,TARGET,48.0,17.45,0.069854,0.003,0.066854,41.69,-1.7609,4.8338,0.057067,0.005168,True
338,2026-02-28 20:00:00+00:00,2026-03-02 04:00:00+00:00,2.0368,-2.0368,0.6672,0.032096,SHORT_SPREAD,231.45,138.83,92.62,0.0455,NORMAL,3.5368,-0.2037,24.44,-0.2965,TARGET,32.0,4.04,0.036986,0.003,0.033986,11.91,-0.3246,2.0368,0.032096,0.005398,True
339,2026-03-16 04:00:00+00:00,2026-03-17 11:00:00+00:00,2.5151,-2.5151,0.7575,0.041794,SHORT_SPREAD,228.65,130.1,98.55,0.0455,NORMAL,4.0151,-0.2515,30.18,-0.6126,TARGET,31.0,5.19,0.047738,0.003,0.044738,15.42,-1.6529,2.5151,0.041794,0.006784,True
340,2026-03-18 12:00:00+00:00,2026-03-19 17:00:00+00:00,-2.0556,2.0556,0.7386,-0.027285,LONG_SPREAD,233.59,134.35,99.24,0.0455,NORMAL,3.5556,0.2056,24.67,0.2597,TARGET,29.0,4.16,0.031344,0.003,0.028344,10.78,0.8295,-2.2203,-0.027285,0.006381,True
341,2026-03-23 13:00:00+00:00,2026-03-26 05:00:00+00:00,2.7626,-2.7626,0.7561,0.028592,SHORT_SPREAD,313.93,178.77,135.16,0.0455,NORMAL,4.2626,-0.2763,33.15,-0.4863,TARGET,64.0,5.4,0.033139,0.003,0.030139,14.86,-0.825,3.8795,0.028592,0.006921,True
342,2026-03-27 10:00:00+00:00,2026-03-28 15:00:00+00:00,-2.3381,2.3381,0.7771,-0.025516,LONG_SPREAD,265.7,149.51,116.18,0.0455,NORMAL,3.8381,0.2338,28.06,0.8861,TARGET,29.0,4.0,0.036534,0.003,0.033534,12.91,0.8861,-2.3381,-0.025516,0.007484,True
343,2026-04-01 06:00:00+00:00,2026-04-02 23:00:00+00:00,3.3981,-3.3981,0.8024,0.035087,SHORT_SPREAD,386.15,214.24,171.91,0.0455,STRONG,4.8981,-0.3398,40.78,-0.7496,TARGET,41.0,10.28,0.044487,0.003,0.041487,26.3,-1.5841,3.3981,0.035087,0.007947,True
344,2026-04-06 00:00:00+00:00,2026-04-08 15:00:00+00:00,4.8356,-4.8356,0.8135,0.050028,SHORT_SPREAD,439.6,242.4,197.2,0.0455,STRONG,5.0,-0.4836,58.03,-1.4639,TARGET,63.0,20.35,0.07016,0.003,0.06716,49.87,-4.1321,5.0,0.050028,0.008068,True
345,2026-04-11 19:00:00+00:00,2026-04-13 10:00:00+00:00,2.1753,-2.1753,0.8894,0.026886,SHORT_SPREAD,247.19,130.83,116.36,0.0455,NORMAL,3.6753,-0.2175,26.1,-0.6608,TARGET,39.0,3.84,0.035299,0.003,0.032299,11.82,-1.6945,2.1753,0.026886,0.007605,True
346,2026-04-13 19:00:00+00:00,2026-04-15 02:00:00+00:00,2.016,-2.016,0.903,0.023874,SHORT_SPREAD,229.09,120.38,108.71,0.0455,NORMAL,3.516,-0.2016,24.19,-0.2379,TARGET,31.0,2.6,0.027193,0.003,0.024193,8.14,-0.5798,2.016,0.023874,0.007954,True
347,2026-04-29 09:00:00+00:00,2026-05-01 18:00:00+00:00,2.2589,-2.2589,0.7847,0.017189,SHORT_SPREAD,256.69,143.83,112.86,0.0455,NORMAL,3.7589,-0.2259,27.11,-0.6317,TARGET,57.0,2.88,0.023453,0.003,0.020453,8.13,-0.6317,2.2589,0.017189,0.007548,True
348,2026-05-05 12:00:00+00:00,2026-05-07 09:00:00+00:00,2.2854,-2.2854,0.7914,0.014664,SHORT_SPREAD,259.71,144.97,114.73,0.0455,NORMAL,3.7854,-0.2285,27.42,-0.9242,TARGET,45.0,2.42,0.022689,0.003,0.019689,7.53,-1.64,3.1731,0.014664,0.008384,True
349,2026-05-08 14:00:00+00:00,2026-05-10 15:00:00+00:00,2.3335,-2.3335,0.7845,0.016231,SHORT_SPREAD,265.17,148.59,116.57,0.0455,NORMAL,3.8335,-0.2333,28.0,-2.6545,TARGET,49.0,2.47,0.036734,0.003,0.033734,11.41,-2.6545,2.3335,0.016231,0.008385,True
350,2026-05-11 01:00:00+00:00,2026-05-12 19:00:00+00:00,-2.4397,2.4397,0.779,-0.017939,LONG_SPREAD,277.24,155.84,121.4,0.0455,NORMAL,3.9397,0.244,29.28,-4.4976,STOPLOSS,42.0,2.81,-0.020249,0.003,-0.023249,-3.63,2.189,-4.4976,-0.017939,0.00734,False
351,2026-05-12 20:00:00+00:00,2026-05-14 14:00:00+00:00,-3.4,3.4,0.7029,-0.029579,LONG_SPREAD,386.37,226.88,159.49,0.0455,STRONG,4.9,0.34,40.8,2.6931,TARGET,42.0,11.39,0.053692,0.003,0.050692,30.98,2.6931,-3.4,-0.029579,0.006922,True
352,2026-05-14 15:00:00+00:00,2026-05-16 03:00:00+00:00,2.4038,-2.4038,0.6817,0.020404,SHORT_SPREAD,273.16,162.43,110.73,0.0455,NORMAL,3.9038,-0.2404,28.85,-0.3195,TARGET,36.0,3.37,0.02276,0.003,0.01976,8.77,-1.773,2.4038,0.020404,0.006672,True
353,2026-05-16 06:00:00+00:00,2026-05-18 11:00:00+00:00,-2.4243,2.4243,0.6909,-0.019588,LONG_SPREAD,275.49,162.92,112.56,0.0455,NORMAL,3.9243,0.2424,29.09,0.6578,TARGET,53.0,3.83,0.025215,0.003,0.022215,9.95,0.6578,-3.5012,-0.019588,0.006865,True
354,2026-05-22 03:00:00+00:00,2026-05-23 14:00:00+00:00,-2.2412,2.2412,0.597,-0.021248,LONG_SPREAD,254.68,159.47,95.21,0.0455,NORMAL,3.7412,0.2241,26.89,0.9482,TARGET,35.0,3.38,0.029635,0.003,0.026635,10.17,0.9482,-2.2412,-0.021248,0.006535,True
355,2026-05-23 20:00:00+00:00,2026-05-25 02:00:00+00:00,2.4356,-2.4356,0.5859,0.022588,SHORT_SPREAD,276.77,174.52,102.25,0.0455,NORMAL,3.9356,-0.2436,29.23,-0.4463,TARGET,30.0,3.61,0.028226,0.003,0.025226,10.59,-0.7421,2.4356,0.022588,0.006166,True
356,2026-05-26 01:00:00+00:00,2026-05-27 12:00:00+00:00,-2.0239,2.0239,0.5769,-0.021182,LONG_SPREAD,229.99,145.85,84.14,0.0455,NORMAL,3.5239,0.2024,24.29,1.0649,TARGET,35.0,3.15,0.029806,0.003,0.026806,9.32,1.0649,-2.1307,-0.021182,0.005921,True
357,2026-05-28 16:00:00+00:00,2026-05-29 18:00:00+00:00,2.1413,-2.1413,0.5354,0.019024,SHORT_SPREAD,243.33,158.49,84.85,0.0455,NORMAL,3.6413,-0.2141,25.7,-0.5699,TARGET,26.0,2.69,0.027398,0.003,0.024398,8.63,-0.906,2.1413,0.019024,0.005804,True
358,2026-06-02 14:00:00+00:00,2026-06-05 05:00:00+00:00,-2.2926,2.2926,0.5386,-0.023631,LONG_SPREAD,260.53,169.33,91.2,0.0455,NORMAL,3.7926,0.2293,27.51,-3.7978,STOPLOSS,63.0,3.01,-0.018914,0.003,-0.021914,-2.7,-0.0319,-3.7978,-0.023631,0.006612,False
359,2026-06-05 06:00:00+00:00,2026-06-07 01:00:00+00:00,-3.5549,3.5549,0.5481,-0.04076,LONG_SPREAD,323.17,208.75,114.42,0.0455,STRONG,5.0,0.3555,42.66,0.4717,TARGET,43.0,9.16,0.042974,0.003,0.039974,22.08,1.1254,-4.1052,-0.04076,0.006512,True
360,2026-06-09 15:00:00+00:00,2026-06-11 04:00:00+00:00,-3.0773,3.0773,0.5884,-0.038939,LONG_SPREAD,349.69,220.15,129.54,0.0455,STRONG,4.5773,0.3077,36.93,0.4277,TARGET,37.0,9.29,0.039,0.003,0.036,21.88,0.9847,-3.0773,-0.038939,0.005828,True
361,2026-06-11 15:00:00+00:00,2026-06-12 17:00:00+00:00,-2.0954,2.0954,0.5176,-0.029116,LONG_SPREAD,238.11,156.91,81.21,0.0455,NORMAL,3.5954,0.2095,25.14,0.5261,TARGET,26.0,3.73,0.029633,0.003,0.026633,10.07,1.7529,-2.0954,-0.029116,0.005171,True
362,2026-06-13 15:00:00+00:00,2026-06-14 16:00:00+00:00,2.0699,-2.0699,0.49,0.01786,SHORT_SPREAD,235.21,157.85,77.36,0.0455,NORMAL,3.5699,-0.207,24.84,-1.393,TARGET,25.0,2.93,0.039639,0.003,0.036639,11.55,-1.393,2.0699,0.01786,0.004875,True
363,2026-06-14 18:00:00+00:00,2026-06-16 09:00:00+00:00,-3.1861,3.1861,0.4776,-0.041474,LONG_SPREAD,289.64,196.03,93.62,0.0455,STRONG,4.6861,0.3186,38.23,0.8368,TARGET,39.0,13.85,0.048191,0.003,0.045191,26.94,2.8597,-3.1861,-0.041474,0.005074,True
364,2026-06-18 15:00:00+00:00,2026-06-20 10:00:00+00:00,-3.5041,3.5041,0.508,-0.047688,LONG_SPREAD,318.55,211.24,107.31,0.0455,STRONG,5.0,0.3504,42.05,2.7668,TARGET,43.0,11.3,0.082541,0.003,0.079541,36.64,2.7668,-3.5041,-0.047688,0.00536,True
365,2026-06-20 11:00:00+00:00,2026-06-21 21:00:00+00:00,2.005,-2.005,0.4993,0.021439,SHORT_SPREAD,227.84,151.96,75.88,0.0455,NORMAL,3.505,-0.2005,24.06,-0.2124,TARGET,34.0,3.44,0.03046,0.003,0.02746,9.7,-0.2124,2.005,0.021439,0.005686,True
366,2026-06-23 15:00:00+00:00,2026-06-25 13:00:00+00:00,2.6426,-2.6426,0.5094,0.031839,SHORT_SPREAD,300.3,198.96,101.34,0.0455,NORMAL,4.1426,-0.2643,31.71,-2.5728,TARGET,46.0,6.89,0.076267,0.003,0.073267,28.89,-2.5728,2.6426,0.031839,0.006125,True
367,2026-06-25 15:00:00+00:00,2026-06-26 18:00:00+00:00,-2.1671,2.1671,0.5265,-0.035758,LONG_SPREAD,246.26,161.32,84.94,0.0455,NORMAL,3.6671,0.2167,26.0,1.6499,TARGET,27.0,7.83,0.060032,0.003,0.057032,21.88,2.6554,-2.1671,-0.035758,0.006217,True
368,2026-06-26 22:00:00+00:00,2026-06-28 08:00:00+00:00,2.8134,-2.8134,0.5323,0.040259,SHORT_SPREAD,255.76,166.92,88.84,0.0455,NORMAL,4.3134,-0.2813,33.76,-0.5052,TARGET,34.0,7.4,0.049609,0.003,0.046609,19.32,-0.7808,3.5123,0.040259,0.006435,True
369,2026-06-29 16:00:00+00:00,2026-06-30 22:00:00+00:00,2.2651,-2.2651,0.5403,0.035386,SHORT_SPREAD,257.4,167.11,90.29,0.0455,NORMAL,3.7651,-0.2265,27.18,-0.2362,TARGET,30.0,5.85,0.038627,0.003,0.035627,15.02,-1.7985,2.6424,0.035386,0.006944,True
370,2026-07-08 01:00:00+00:00,2026-07-09 06:00:00+00:00,-2.3502,2.3502,0.541,-0.032124,LONG_SPREAD,267.07,173.32,93.76,0.0455,NORMAL,3.8502,0.235,28.2,2.529,TARGET,29.0,5.04,0.073924,0.003,0.070924,23.98,2.529,-3.0479,-0.032124,0.00769,True
371,2026-07-09 07:00:00+00:00,2026-07-10 09:00:00+00:00,2.146,-2.146,0.557,0.033661,SHORT_SPREAD,243.86,156.62,87.24,0.0455,NORMAL,3.646,-0.2146,25.75,-0.677,TARGET,26.0,4.35,0.040875,0.003,0.037875,13.59,-0.677,2.146,0.033661,0.007878,True
372,2026-07-12 00:00:00+00:00,2026-07-13 08:00:00+00:00,-2.6557,2.6557,0.556,-0.032457,LONG_SPREAD,301.78,193.95,107.83,0.0455,NORMAL,4.1557,0.2656,31.87,0.8313,TARGET,32.0,6.92,0.046811,0.003,0.043811,20.14,1.0924,-2.6557,-0.032457,0.008141,True
373,2026-07-20 02:00:00+00:00,2026-07-21 14:00:00+00:00,2.5484,-2.5484,0.5735,0.028481,SHORT_SPREAD,289.59,184.04,105.55,0.0455,NORMAL,4.0484,-0.2548,30.58,-0.2926,TARGET,36.0,4.81,0.031412,0.003,0.028412,13.03,-0.4261,2.5484,0.028481,0.009422,True
374,2026-07-23 18:00:00+00:00,2026-07-25 02:00:00+00:00,-2.5838,2.5838,0.5903,-0.025122,LONG_SPREAD,293.62,184.63,108.99,0.0455,NORMAL,4.0838,0.2584,31.01,0.522,TARGET,32.0,5.01,0.030347,0.003,0.027347,13.04,1.1728,-2.5838,-0.025122,0.009841,True
375,2026-07-25 13:00:00+00:00,2026-07-25 16:00:00+00:00,3.2835,-3.2835,0.5965,0.032861,SHORT_SPREAD,746.25,467.43,278.82,0.0455,STRONG,4.7835,-0.3284,39.4,4.8958,STOPLOSS,3.0,0.0,-0.019031,0.003,-0.022031,-16.44,3.2835,4.8958,0.032861,0.009978,False
376,2026-07-25 17:00:00+00:00,2026-07-28 02:00:00+00:00,4.002,-4.002,0.6002,0.043128,SHORT_SPREAD,363.81,227.36,136.46,0.0455,STRONG,5.0,-0.4002,48.02,-0.4478,TARGET,57.0,11.78,0.048557,0.003,0.045557,28.36,-0.9126,4.002,0.043128,0.010014,True
377,2026-07-31 04:00:00+00:00,2026-08-01 07:00:00+00:00,2.1934,-2.1934,0.6008,0.024373,SHORT_SPREAD,249.26,155.7,93.55,0.0455,NORMAL,3.6934,-0.2193,26.32,-0.6736,TARGET,27.0,3.68,0.029795,0.003,0.026795,10.36,-0.6736,2.1934,0.024373,0.009748,True
378,2026-08-01 18:00:00+00:00,2026-08-04 01:00:00+00:00,-3.7851,3.7851,0.5777,-0.038392,LONG_SPREAD,430.13,272.63,157.5,0.0455,STRONG,5.0,0.3785,45.42,2.9312,TARGET,55.0,17.1,0.075559,0.003,0.072559,48.31,3.0542,-3.7851,-0.038392,0.009699,True
379,2026-08-04 02:00:00+00:00,2026-08-05 23:00:00+00:00,3.1282,-3.1282,0.5588,0.037046,SHORT_SPREAD,355.48,228.05,127.43,0.0455,STRONG,4.6282,-0.3128,37.54,-0.3335,TARGET,45.0,8.25,0.039901,0.003,0.036901,21.37,-1.061,3.1282,0.037046,0.008042,True
380,2026-08-06 10:00:00+00:00,2026-08-08 01:00:00+00:00,-3.0616,3.0616,0.571,-0.033149,LONG_SPREAD,347.91,221.46,126.45,0.0455,STRONG,4.5616,0.3062,36.74,0.8188,TARGET,39.0,8.14,0.044867,0.003,0.041867,22.71,0.8188,-3.0616,-0.033149,0.008189,True
381,2026-08-10 16:00:00+00:00,2026-08-12 11:00:00+00:00,-2.2268,2.2268,0.5351,-0.025498,LONG_SPREAD,253.05,164.84,88.21,0.0455,NORMAL,3.7268,0.2227,26.72,0.4512,TARGET,43.0,3.31,0.031486,0.003,0.028486,10.52,0.7126,-3.4857,-0.025498,0.008501,True
382,2026-08-13 03:00:00+00:00,2026-08-14 07:00:00+00:00,2.2754,-2.2754,0.475,0.029175,SHORT_SPREAD,258.57,175.3,83.27,0.0455,NORMAL,3.7754,-0.2275,27.3,-1.4383,TARGET,28.0,4.08,0.049362,0.003,0.046362,16.06,-2.5475,2.2754,0.029175,0.00858,True
383,2026-08-15 02:00:00+00:00,2026-08-18 02:00:00+00:00,3.7723,-3.7723,0.3669,0.051078,SHORT_SPREAD,342.94,250.88,92.06,0.0455,STRONG,5.0,-0.3772,45.27,-0.8248,TARGET,72.0,13.78,0.06466,0.003,0.06166,34.93,-2.1678,3.7723,0.051078,0.006945,True
384,2026-08-19 15:00:00+00:00,2026-08-22 05:00:00+00:00,2.4599,-2.4599,0.3451,0.029051,SHORT_SPREAD,279.54,207.83,71.71,0.0455,NORMAL,3.9599,-0.246,29.52,-1.1053,TARGET,62.0,4.53,0.045431,0.003,0.042431,16.39,-1.1053,3.6411,0.029051,0.007626,True
385,2026-09-08 11:00:00+00:00,2026-09-08 12:00:00+00:00,-2.0583,2.0583,0.5971,-0.019423,LONG_SPREAD,467.79,292.9,174.89,0.0455,NORMAL,3.5583,0.2058,24.7,-3.6066,STOPLOSS,1.0,0.0,-0.017421,0.003,-0.020421,-9.55,-2.0583,-3.6066,-0.019423,0.006809,False
386,2026-09-08 13:00:00+00:00,2026-09-10 06:00:00+00:00,-3.4046,3.4046,0.5746,-0.035275,LONG_SPREAD,386.89,245.7,141.19,0.0455,STRONG,4.9046,0.3405,40.86,0.4604,TARGET,41.0,9.37,0.042765,0.003,0.039765,24.75,0.4637,-4.2817,-0.035275,0.006595,True
387,2026-09-10 23:00:00+00:00,2026-09-12 02:00:00+00:00,-2.2143,2.2143,0.3906,-0.025702,LONG_SPREAD,251.62,180.95,70.67,0.0455,NORMAL,3.7143,0.2214,26.57,0.7315,TARGET,27.0,4.36,0.032831,0.003,0.029831,11.87,3.5756,-2.2143,-0.025702,0.00487,True
388,2026-09-14 12:00:00+00:00,2026-09-15 14:00:00+00:00,2.0542,-2.0542,0.3752,0.020723,SHORT_SPREAD,233.44,169.75,63.69,0.0455,NORMAL,3.5542,-0.2054,24.65,-0.6849,TARGET,26.0,2.3,0.029026,0.003,0.026026,8.37,-0.9517,2.4935,0.020723,0.005354,True
389,2026-09-17 00:00:00+00:00,2026-09-19 01:00:00+00:00,2.1335,-2.1335,0.3926,0.021771,SHORT_SPREAD,242.44,174.09,68.35,0.0455,NORMAL,3.6335,-0.2133,25.6,5.0,STOPLOSS,49.0,2.48,-0.036799,0.003,-0.039799,-7.17,-0.1499,5.0,0.021771,0.005643,False
390,2026-09-19 02:00:00+00:00,2026-09-19 08:00:00+00:00,2.4549,-2.4549,0.4808,0.02826,SHORT_SPREAD,557.93,376.78,181.15,0.0455,NORMAL,3.9549,-0.2455,29.46,4.2455,STOPLOSS,6.0,0.0,-0.022116,0.003,-0.025116,-14.01,1.4475,4.2455,0.02826,0.004776,False
391,2026-09-19 19:00:00+00:00,2026-09-20 00:00:00+00:00,3.1252,-3.1252,0.5643,0.050725,SHORT_SPREAD,568.22,363.25,204.97,0.0455,STRONG,4.6252,-0.3125,37.5,4.8551,STOPLOSS,5.0,0.0,-0.032458,0.003,-0.035458,-20.15,2.8428,4.8551,0.050725,0.00477,False
392,2026-09-20 17:00:00+00:00,2026-09-22 00:00:00+00:00,2.5022,-2.5022,0.638,0.053252,SHORT_SPREAD,227.48,138.87,88.6,0.0455,NORMAL,4.0022,-0.2502,30.03,-0.4222,TARGET,31.0,7.84,0.057859,0.003,0.054859,20.32,-1.6587,3.084,0.053252,0.004819,True
393,2026-09-23 12:00:00+00:00,2026-09-23 16:00:00+00:00,-2.1747,2.1747,0.6815,-0.039661,LONG_SPREAD,494.26,293.95,200.31,0.0455,NORMAL,3.6747,0.2175,26.1,-1.7067,DATA_END,4.0,0.0,0.009124,0.003,0.006124,3.03,-1.4028,-2.1747,-0.039661,0.004815,True
